full filepath,rank 1,confidence[%],rank 2,confidence[%],rank 3,confidence[%],rank 4,confidence[%],rank 5,confidence[%],rank 6,confidence[%],rank 7,confidence[%],rank 8,confidence[%],rank 9,confidence[%],rank 10,confidence[%]
./data/mnist/10k_images/01341.png,5 Five,100.0
./data/mnist/10k_images/08770.png,6 Six,100.0
./data/mnist/10k_images/07526.png,9 Nine,100.0
./data/mnist/10k_images/08191.png,7 Seven,100.0
./data/mnist/10k_images/02040.png,6 Six,100.0
./data/mnist/10k_images/02554.png,1 One,100.0
./data/mnist/10k_images/03475.png,2 Two,100.0
./data/mnist/10k_images/00125.png,7 Seven,100.0
./data/mnist/10k_images/02351.png,2 Two,100.0
./data/mnist/10k_images/08479.png,6 Six,100.0
./data/mnist/10k_images/00146.png,1 One,100.0
./data/mnist/10k_images/04165.png,3 Three,100.0
./data/mnist/10k_images/09758.png,0 Zero,100.0
./data/mnist/10k_images/07848.png,1 One,100.0
./data/mnist/10k_images/02000.png,5 Five,100.0
./data/mnist/10k_images/01333.png,6 Six,100.0
./data/mnist/10k_images/09927.png,8 Eight,100.0
./data/mnist/10k_images/00741.png,4 Four,100.0
./data/mnist/10k_images/05623.png,9 Nine,100.0
./data/mnist/10k_images/04604.png,1 One,100.0
./data/mnist/10k_images/01592.png,3 Three,100.0
./data/mnist/10k_images/08964.png,8 Eight,100.0
./data/mnist/10k_images/03886.png,9 Nine,100.0
./data/mnist/10k_images/06568.png,0 Zero,100.0
./data/mnist/10k_images/01525.png,8 Eight,100.0
./data/mnist/10k_images/07784.png,1 One,100.0
./data/mnist/10k_images/08475.png,6 Six,100.0
./data/mnist/10k_images/00486.png,0 Zero,100.0
./data/mnist/10k_images/01362.png,7 Seven,100.0
./data/mnist/10k_images/05567.png,1 One,100.0
./data/mnist/10k_images/00873.png,8 Eight,100.0
./data/mnist/10k_images/04999.png,4 Four,100.0
./data/mnist/10k_images/08132.png,4 Four,100.0
./data/mnist/10k_images/00856.png,3 Three,100.0
./data/mnist/10k_images/00065.png,7 Seven,100.0
./data/mnist/10k_images/09375.png,7 Seven,100.0
./data/mnist/10k_images/08484.png,3 Three,100.0
./data/mnist/10k_images/09931.png,0 Zero,100.0
./data/mnist/10k_images/02288.png,1 One,100.0
./data/mnist/10k_images/09804.png,2 Two,100.0
./data/mnist/10k_images/02977.png,6 Six,100.0
./data/mnist/10k_images/01287.png,8 Eight,100.0
./data/mnist/10k_images/00404.png,8 Eight,100.0
./data/mnist/10k_images/05531.png,8 Eight,100.0
./data/mnist/10k_images/02276.png,7 Seven,100.0
./data/mnist/10k_images/02771.png,3 Three,100.0
./data/mnist/10k_images/06807.png,8 Eight,100.0
./data/mnist/10k_images/03204.png,1 One,100.0
./data/mnist/10k_images/06522.png,2 Two,100.0
./data/mnist/10k_images/05271.png,0 Zero,100.0
./data/mnist/10k_images/07737.png,9 Nine,100.0
./data/mnist/10k_images/04701.png,9 Nine,100.0
./data/mnist/10k_images/06089.png,6 Six,100.0
./data/mnist/10k_images/08636.png,8 Eight,100.0
./data/mnist/10k_images/07659.png,1 One,100.0
./data/mnist/10k_images/06180.png,6 Six,100.0
./data/mnist/10k_images/09962.png,6 Six,100.0
./data/mnist/10k_images/08873.png,8 Eight,100.0
./data/mnist/10k_images/07419.png,1 One,100.0
./data/mnist/10k_images/01849.png,7 Seven,100.0
./data/mnist/10k_images/01349.png,2 Two,100.0
./data/mnist/10k_images/06989.png,9 Nine,100.0
./data/mnist/10k_images/03926.png,1 One,100.0
./data/mnist/10k_images/06368.png,4 Four,100.0
./data/mnist/10k_images/01148.png,4 Four,100.0
./data/mnist/10k_images/01532.png,3 Three,100.0
./data/mnist/10k_images/03310.png,7 Seven,100.0
./data/mnist/10k_images/00039.png,2 Two,100.0
./data/mnist/10k_images/05738.png,0 Zero,100.0
./data/mnist/10k_images/03748.png,1 One,100.0
./data/mnist/10k_images/08336.png,0 Zero,100.0
./data/mnist/10k_images/00524.png,1 One,100.0
./data/mnist/10k_images/02419.png,1 One,100.0
./data/mnist/10k_images/05597.png,3 Three,100.0
./data/mnist/10k_images/04634.png,9 Nine,100.0
./data/mnist/10k_images/07421.png,2 Two,100.0
./data/mnist/10k_images/01762.png,5 Five,100.0
./data/mnist/10k_images/07492.png,0 Zero,100.0
./data/mnist/10k_images/01168.png,4 Four,100.0
./data/mnist/10k_images/06778.png,6 Six,100.0
./data/mnist/10k_images/06441.png,3 Three,100.0
./data/mnist/10k_images/07463.png,9 Nine,100.0
./data/mnist/10k_images/09535.png,7 Seven,100.0
./data/mnist/10k_images/03110.png,7 Seven,100.0
./data/mnist/10k_images/06237.png,5 Five,100.0
./data/mnist/10k_images/03013.png,8 Eight,100.0
./data/mnist/10k_images/06692.png,6 Six,100.0
./data/mnist/10k_images/01741.png,8 Eight,100.0
./data/mnist/10k_images/05446.png,5 Five,100.0
./data/mnist/10k_images/03955.png,8 Eight,100.0
./data/mnist/10k_images/03209.png,7 Seven,100.0
./data/mnist/10k_images/09028.png,3 Three,100.0
./data/mnist/10k_images/06069.png,6 Six,100.0
./data/mnist/10k_images/01385.png,3 Three,100.0
./data/mnist/10k_images/02462.png,0 Zero,100.0
./data/mnist/10k_images/03882.png,9 Nine,100.0
./data/mnist/10k_images/09585.png,5 Five,100.0
./data/mnist/10k_images/06146.png,8 Eight,100.0
./data/mnist/10k_images/03458.png,1 One,100.0
./data/mnist/10k_images/07281.png,1 One,100.0
./data/mnist/10k_images/07838.png,9 Nine,100.0
./data/mnist/10k_images/05746.png,7 Seven,100.0
./data/mnist/10k_images/09143.png,9 Nine,100.0
./data/mnist/10k_images/02290.png,8 Eight,100.0
./data/mnist/10k_images/04297.png,2 Two,100.0
./data/mnist/10k_images/06925.png,4 Four,100.0
./data/mnist/10k_images/04449.png,0 Zero,100.0
./data/mnist/10k_images/03158.png,5 Five,100.0
./data/mnist/10k_images/04394.png,3 Three,100.0
./data/mnist/10k_images/02082.png,0 Zero,100.0
./data/mnist/10k_images/06827.png,8 Eight,100.0
./data/mnist/10k_images/00429.png,4 Four,100.0
./data/mnist/10k_images/01700.png,7 Seven,100.0
./data/mnist/10k_images/07549.png,6 Six,100.0
./data/mnist/10k_images/02928.png,3 Three,100.0
./data/mnist/10k_images/04901.png,7 Seven,100.0
./data/mnist/10k_images/07409.png,4 Four,100.0
./data/mnist/10k_images/00306.png,0 Zero,100.0
./data/mnist/10k_images/09704.png,2 Two,100.0
./data/mnist/10k_images/01521.png,7 Seven,100.0
./data/mnist/10k_images/07412.png,1 One,100.0
./data/mnist/10k_images/04574.png,2 Two,100.0
./data/mnist/10k_images/04487.png,8 Eight,100.0
./data/mnist/10k_images/07596.png,3 Three,100.0
./data/mnist/10k_images/03496.png,4 Four,100.0
./data/mnist/10k_images/07468.png,7 Seven,100.0
./data/mnist/10k_images/02855.png,9 Nine,100.0
./data/mnist/10k_images/05412.png,6 Six,100.0
./data/mnist/10k_images/02222.png,1 One,100.0
./data/mnist/10k_images/05483.png,7 Seven,100.0
./data/mnist/10k_images/09634.png,0 Zero,100.0
./data/mnist/10k_images/01143.png,4 Four,100.0
./data/mnist/10k_images/00416.png,7 Seven,100.0
./data/mnist/10k_images/03839.png,7 Seven,100.0
./data/mnist/10k_images/08548.png,8 Eight,100.0
./data/mnist/10k_images/02121.png,4 Four,100.0
./data/mnist/10k_images/04043.png,4 Four,100.0
./data/mnist/10k_images/01764.png,3 Three,100.0
./data/mnist/10k_images/08787.png,7 Seven,100.0
./data/mnist/10k_images/09079.png,8 Eight,100.0
./data/mnist/10k_images/07901.png,1 One,100.0
./data/mnist/10k_images/06646.png,2 Two,100.0
./data/mnist/10k_images/08343.png,0 Zero,100.0
./data/mnist/10k_images/09884.png,5 Five,100.0
./data/mnist/10k_images/01101.png,7 Seven,100.0
./data/mnist/10k_images/02195.png,6 Six,100.0
./data/mnist/10k_images/04610.png,4 Four,100.0
./data/mnist/10k_images/03327.png,3 Three,100.0
./data/mnist/10k_images/07759.png,6 Six,100.0
./data/mnist/10k_images/00556.png,4 Four,100.0
./data/mnist/10k_images/04718.png,1 One,100.0
./data/mnist/10k_images/02760.png,6 Six,100.0
./data/mnist/10k_images/02847.png,6 Six,100.0
./data/mnist/10k_images/04390.png,8 Eight,100.0
./data/mnist/10k_images/02490.png,4 Four,100.0
./data/mnist/10k_images/04589.png,1 One,100.0
./data/mnist/10k_images/05856.png,8 Eight,100.0
./data/mnist/10k_images/03499.png,7 Seven,100.0
./data/mnist/10k_images/03370.png,9 Nine,100.0
./data/mnist/10k_images/04107.png,3 Three,100.0
./data/mnist/10k_images/02184.png,4 Four,100.0
./data/mnist/10k_images/02466.png,6 Six,100.0
./data/mnist/10k_images/07152.png,2 Two,100.0
./data/mnist/10k_images/08151.png,9 Nine,100.0
./data/mnist/10k_images/06939.png,1 One,100.0
./data/mnist/10k_images/00800.png,2 Two,100.0
./data/mnist/10k_images/06439.png,1 One,100.0
./data/mnist/10k_images/07566.png,7 Seven,100.0
./data/mnist/10k_images/02456.png,0 Zero,100.0
./data/mnist/10k_images/01328.png,9 Nine,100.0
./data/mnist/10k_images/01396.png,2 Two,100.0
./data/mnist/10k_images/09243.png,7 Seven,100.0
./data/mnist/10k_images/04435.png,8 Eight,100.0
./data/mnist/10k_images/06310.png,0 Zero,100.0
./data/mnist/10k_images/03928.png,9 Nine,100.0
./data/mnist/10k_images/06000.png,7 Seven,100.0
./data/mnist/10k_images/08573.png,6 Six,100.0
./data/mnist/10k_images/06661.png,4 Four,100.0
./data/mnist/10k_images/08755.png,4 Four,100.0
./data/mnist/10k_images/00285.png,9 Nine,100.0
./data/mnist/10k_images/00748.png,3 Three,100.0
./data/mnist/10k_images/00803.png,4 Four,100.0
./data/mnist/10k_images/06279.png,1 One,100.0
./data/mnist/10k_images/03225.png,8 Eight,100.0
./data/mnist/10k_images/07506.png,0 Zero,100.0
./data/mnist/10k_images/07014.png,2 Two,100.0
./data/mnist/10k_images/02731.png,7 Seven,100.0
./data/mnist/10k_images/06703.png,1 One,100.0
./data/mnist/10k_images/07487.png,2 Two,100.0
./data/mnist/10k_images/01809.png,0 Zero,100.0
./data/mnist/10k_images/06415.png,5 Five,100.0
./data/mnist/10k_images/02055.png,9 Nine,100.0
./data/mnist/10k_images/04828.png,4 Four,100.0
./data/mnist/10k_images/06955.png,7 Seven,100.0
./data/mnist/10k_images/03155.png,4 Four,100.0
./data/mnist/10k_images/06869.png,1 One,100.0
./data/mnist/10k_images/07706.png,6 Six,100.0
./data/mnist/10k_images/02214.png,8 Eight,100.0
./data/mnist/10k_images/01486.png,2 Two,100.0
./data/mnist/10k_images/00605.png,5 Five,100.0
./data/mnist/10k_images/00263.png,7 Seven,100.0
./data/mnist/10k_images/07389.png,5 Five,100.0
./data/mnist/10k_images/05253.png,1 One,100.0
./data/mnist/10k_images/03073.png,8 Eight,100.0
./data/mnist/10k_images/01130.png,1 One,100.0
./data/mnist/10k_images/02507.png,0 Zero,100.0
./data/mnist/10k_images/07682.png,6 Six,100.0
./data/mnist/10k_images/07519.png,2 Two,100.0
./data/mnist/10k_images/05899.png,6 Six,100.0
./data/mnist/10k_images/00007.png,4 Four,100.0
./data/mnist/10k_images/04416.png,2 Two,100.0
./data/mnist/10k_images/01407.png,5 Five,100.0
./data/mnist/10k_images/06213.png,8 Eight,100.0
./data/mnist/10k_images/04730.png,1 One,100.0
./data/mnist/10k_images/07190.png,7 Seven,100.0
./data/mnist/10k_images/02403.png,4 Four,100.0
./data/mnist/10k_images/02006.png,4 Four,100.0
./data/mnist/10k_images/03576.png,7 Seven,100.0
./data/mnist/10k_images/02216.png,6 Six,100.0
./data/mnist/10k_images/07644.png,5 Five,100.0
./data/mnist/10k_images/07621.png,3 Three,100.0
./data/mnist/10k_images/09996.png,2 Two,100.0
./data/mnist/10k_images/01810.png,7 Seven,100.0
./data/mnist/10k_images/02478.png,9 Nine,100.0
./data/mnist/10k_images/05096.png,2 Two,100.0
./data/mnist/10k_images/09721.png,6 Six,100.0
./data/mnist/10k_images/03740.png,3 Three,100.0
./data/mnist/10k_images/05885.png,6 Six,100.0
./data/mnist/10k_images/06533.png,0 Zero,100.0
./data/mnist/10k_images/09713.png,8 Eight,100.0
./data/mnist/10k_images/08971.png,3 Three,100.0
./data/mnist/10k_images/08407.png,4 Four,100.0
./data/mnist/10k_images/00120.png,2 Two,100.0
./data/mnist/10k_images/06072.png,9 Nine,100.0
./data/mnist/10k_images/07622.png,4 Four,100.0
./data/mnist/10k_images/07559.png,0 Zero,100.0
./data/mnist/10k_images/03162.png,7 Seven,100.0
./data/mnist/10k_images/09035.png,4 Four,100.0
./data/mnist/10k_images/09065.png,4 Four,100.0
./data/mnist/10k_images/06393.png,5 Five,100.0
./data/mnist/10k_images/03154.png,8 Eight,100.0
./data/mnist/10k_images/08059.png,1 One,100.0
./data/mnist/10k_images/06745.png,2 Two,100.0
./data/mnist/10k_images/07025.png,3 Three,100.0
./data/mnist/10k_images/09938.png,2 Two,100.0
./data/mnist/10k_images/00980.png,1 One,100.0
./data/mnist/10k_images/05526.png,4 Four,100.0
./data/mnist/10k_images/07686.png,2 Two,100.0
./data/mnist/10k_images/05831.png,0 Zero,100.0
./data/mnist/10k_images/01114.png,5 Five,100.0
./data/mnist/10k_images/01365.png,8 Eight,100.0
./data/mnist/10k_images/05846.png,7 Seven,100.0
./data/mnist/10k_images/07763.png,2 Two,100.0
./data/mnist/10k_images/01771.png,7 Seven,100.0
./data/mnist/10k_images/07496.png,9 Nine,100.0
./data/mnist/10k_images/05028.png,4 Four,100.0
./data/mnist/10k_images/03805.png,0 Zero,100.0
./data/mnist/10k_images/08738.png,5 Five,100.0
./data/mnist/10k_images/08192.png,6 Six,100.0
./data/mnist/10k_images/02125.png,4 Four,100.0
./data/mnist/10k_images/08241.png,6 Six,100.0
./data/mnist/10k_images/05505.png,3 Three,100.0
./data/mnist/10k_images/04460.png,7 Seven,100.0
./data/mnist/10k_images/09127.png,8 Eight,100.0
./data/mnist/10k_images/00606.png,7 Seven,100.0
./data/mnist/10k_images/06390.png,3 Three,100.0
./data/mnist/10k_images/02180.png,8 Eight,100.0
./data/mnist/10k_images/02858.png,9 Nine,100.0
./data/mnist/10k_images/06002.png,8 Eight,100.0
./data/mnist/10k_images/05306.png,0 Zero,100.0
./data/mnist/10k_images/03447.png,0 Zero,100.0
./data/mnist/10k_images/00762.png,8 Eight,100.0
./data/mnist/10k_images/05125.png,0 Zero,100.0
./data/mnist/10k_images/03182.png,6 Six,100.0
./data/mnist/10k_images/00392.png,8 Eight,100.0
./data/mnist/10k_images/03258.png,2 Two,100.0
./data/mnist/10k_images/09384.png,6 Six,100.0
./data/mnist/10k_images/08032.png,2 Two,100.0
./data/mnist/10k_images/09231.png,0 Zero,100.0
./data/mnist/10k_images/07994.png,3 Three,100.0
./data/mnist/10k_images/03473.png,9 Nine,100.0
./data/mnist/10k_images/01633.png,6 Six,100.0
./data/mnist/10k_images/00084.png,7 Seven,100.0
./data/mnist/10k_images/02708.png,0 Zero,100.0
./data/mnist/10k_images/07886.png,4 Four,100.0
./data/mnist/10k_images/03332.png,6 Six,100.0
./data/mnist/10k_images/07414.png,4 Four,100.0
./data/mnist/10k_images/01801.png,6 Six,100.0
./data/mnist/10k_images/00466.png,8 Eight,100.0
./data/mnist/10k_images/08312.png,6 Six,100.0
./data/mnist/10k_images/03196.png,2 Two,100.0
./data/mnist/10k_images/09438.png,6 Six,100.0
./data/mnist/10k_images/03900.png,2 Two,100.0
./data/mnist/10k_images/06361.png,7 Seven,100.0
./data/mnist/10k_images/00441.png,0 Zero,100.0
./data/mnist/10k_images/06350.png,3 Three,100.0
./data/mnist/10k_images/09746.png,4 Four,100.0
./data/mnist/10k_images/06449.png,4 Four,100.0
./data/mnist/10k_images/02925.png,3 Three,100.0
./data/mnist/10k_images/02714.png,0 Zero,100.0
./data/mnist/10k_images/06518.png,3 Three,100.0
./data/mnist/10k_images/03006.png,9 Nine,100.0
./data/mnist/10k_images/04683.png,9 Nine,100.0
./data/mnist/10k_images/02205.png,0 Zero,100.0
./data/mnist/10k_images/04734.png,1 One,100.0
./data/mnist/10k_images/07995.png,2 Two,100.0
./data/mnist/10k_images/01378.png,6 Six,100.0
./data/mnist/10k_images/07709.png,1 One,100.0
./data/mnist/10k_images/06266.png,4 Four,100.0
./data/mnist/10k_images/04277.png,3 Three,100.0
./data/mnist/10k_images/02825.png,0 Zero,100.0
./data/mnist/10k_images/03706.png,8 Eight,100.0
./data/mnist/10k_images/07865.png,9 Nine,100.0
./data/mnist/10k_images/08298.png,8 Eight,100.0
./data/mnist/10k_images/01512.png,4 Four,100.0
./data/mnist/10k_images/00384.png,7 Seven,100.0
./data/mnist/10k_images/04104.png,2 Two,100.0
./data/mnist/10k_images/02256.png,3 Three,100.0
./data/mnist/10k_images/00881.png,7 Seven,100.0
./data/mnist/10k_images/02543.png,6 Six,100.0
./data/mnist/10k_images/09308.png,8 Eight,100.0
./data/mnist/10k_images/02471.png,8 Eight,100.0
./data/mnist/10k_images/03693.png,7 Seven,100.0
./data/mnist/10k_images/07638.png,2 Two,100.0
./data/mnist/10k_images/01973.png,0 Zero,100.0
./data/mnist/10k_images/06527.png,0 Zero,100.0
./data/mnist/10k_images/06419.png,2 Two,100.0
./data/mnist/10k_images/03588.png,9 Nine,100.0
./data/mnist/10k_images/00510.png,5 Five,100.0
./data/mnist/10k_images/07610.png,2 Two,100.0
./data/mnist/10k_images/05376.png,9 Nine,100.0
./data/mnist/10k_images/09737.png,6 Six,100.0
./data/mnist/10k_images/05289.png,8 Eight,100.0
./data/mnist/10k_images/04764.png,5 Five,100.0
./data/mnist/10k_images/07198.png,7 Seven,100.0
./data/mnist/10k_images/03217.png,8 Eight,100.0
./data/mnist/10k_images/05745.png,8 Eight,100.0
./data/mnist/10k_images/06073.png,0 Zero,100.0
./data/mnist/10k_images/05472.png,7 Seven,100.0
./data/mnist/10k_images/08837.png,4 Four,100.0
./data/mnist/10k_images/03069.png,8 Eight,100.0
./data/mnist/10k_images/00562.png,0 Zero,100.0
./data/mnist/10k_images/04549.png,5 Five,100.0
./data/mnist/10k_images/07928.png,7 Seven,100.0
./data/mnist/10k_images/06816.png,7 Seven,100.0
./data/mnist/10k_images/01074.png,5 Five,100.0
./data/mnist/10k_images/00791.png,1 One,100.0
./data/mnist/10k_images/08069.png,1 One,100.0
./data/mnist/10k_images/01947.png,8 Eight,100.0
./data/mnist/10k_images/05874.png,1 One,100.0
./data/mnist/10k_images/07188.png,5 Five,100.0
./data/mnist/10k_images/09724.png,9 Nine,100.0
./data/mnist/10k_images/00701.png,1 One,100.0
./data/mnist/10k_images/06143.png,5 Five,100.0
./data/mnist/10k_images/02141.png,6 Six,100.0
./data/mnist/10k_images/03914.png,2 Two,100.0
./data/mnist/10k_images/08792.png,7 Seven,100.0
./data/mnist/10k_images/03414.png,0 Zero,100.0
./data/mnist/10k_images/04709.png,1 One,100.0
./data/mnist/10k_images/09565.png,8 Eight,100.0
./data/mnist/10k_images/02820.png,4 Four,100.0
./data/mnist/10k_images/04786.png,3 Three,100.0
./data/mnist/10k_images/06048.png,9 Nine,100.0
./data/mnist/10k_images/08205.png,4 Four,100.0
./data/mnist/10k_images/08795.png,2 Two,100.0
./data/mnist/10k_images/09576.png,8 Eight,100.0
./data/mnist/10k_images/08162.png,2 Two,100.0
./data/mnist/10k_images/02863.png,8 Eight,100.0
./data/mnist/10k_images/07476.png,5 Five,100.0
./data/mnist/10k_images/05690.png,1 One,100.0
./data/mnist/10k_images/00711.png,5 Five,100.0
./data/mnist/10k_images/00920.png,2 Two,100.0
./data/mnist/10k_images/00577.png,3 Three,100.0
./data/mnist/10k_images/03607.png,1 One,100.0
./data/mnist/10k_images/01281.png,1 One,100.0
./data/mnist/10k_images/02194.png,7 Seven,100.0
./data/mnist/10k_images/01158.png,4 Four,100.0
./data/mnist/10k_images/05861.png,3 Three,100.0
./data/mnist/10k_images/03893.png,8 Eight,100.0
./data/mnist/10k_images/01697.png,2 Two,100.0
./data/mnist/10k_images/07805.png,3 Three,100.0
./data/mnist/10k_images/02078.png,5 Five,100.0
./data/mnist/10k_images/03021.png,0 Zero,100.0
./data/mnist/10k_images/04806.png,2 Two,100.0
./data/mnist/10k_images/07894.png,3 Three,100.0
./data/mnist/10k_images/06385.png,2 Two,100.0
./data/mnist/10k_images/06574.png,5 Five,100.0
./data/mnist/10k_images/00132.png,6 Six,100.0
./data/mnist/10k_images/06892.png,1 One,100.0
./data/mnist/10k_images/08870.png,6 Six,100.0
./data/mnist/10k_images/07521.png,4 Four,100.0
./data/mnist/10k_images/07741.png,3 Three,100.0
./data/mnist/10k_images/08457.png,8 Eight,100.0
./data/mnist/10k_images/05237.png,8 Eight,100.0
./data/mnist/10k_images/06232.png,1 One,100.0
./data/mnist/10k_images/01945.png,0 Zero,100.0
./data/mnist/10k_images/01182.png,6 Six,100.0
./data/mnist/10k_images/02812.png,0 Zero,100.0
./data/mnist/10k_images/09088.png,7 Seven,100.0
./data/mnist/10k_images/05432.png,1 One,100.0
./data/mnist/10k_images/07849.png,2 Two,100.0
./data/mnist/10k_images/07932.png,9 Nine,100.0
./data/mnist/10k_images/05277.png,6 Six,100.0
./data/mnist/10k_images/00289.png,1 One,100.0
./data/mnist/10k_images/07124.png,1 One,100.0
./data/mnist/10k_images/04111.png,1 One,100.0
./data/mnist/10k_images/07550.png,6 Six,100.0
./data/mnist/10k_images/07191.png,0 Zero,100.0
./data/mnist/10k_images/05723.png,1 One,100.0
./data/mnist/10k_images/08425.png,2 Two,100.0
./data/mnist/10k_images/07729.png,1 One,100.0
./data/mnist/10k_images/00912.png,7 Seven,100.0
./data/mnist/10k_images/08594.png,9 Nine,100.0
./data/mnist/10k_images/02359.png,1 One,100.0
./data/mnist/10k_images/06914.png,1 One,100.0
./data/mnist/10k_images/04805.png,0 Zero,100.0
./data/mnist/10k_images/02364.png,4 Four,100.0
./data/mnist/10k_images/08277.png,4 Four,100.0
./data/mnist/10k_images/02311.png,9 Nine,100.0
./data/mnist/10k_images/07765.png,4 Four,100.0
./data/mnist/10k_images/05266.png,4 Four,100.0
./data/mnist/10k_images/02562.png,8 Eight,100.0
./data/mnist/10k_images/08249.png,7 Seven,100.0
./data/mnist/10k_images/04241.png,9 Nine,100.0
./data/mnist/10k_images/03244.png,0 Zero,100.0
./data/mnist/10k_images/06177.png,4 Four,100.0
./data/mnist/10k_images/08462.png,3 Three,100.0
./data/mnist/10k_images/04115.png,2 Two,100.0
./data/mnist/10k_images/08826.png,7 Seven,100.0
./data/mnist/10k_images/09460.png,0 Zero,100.0
./data/mnist/10k_images/06785.png,9 Nine,100.0
./data/mnist/10k_images/04128.png,2 Two,100.0
./data/mnist/10k_images/05313.png,4 Four,100.0
./data/mnist/10k_images/04162.png,2 Two,100.0
./data/mnist/10k_images/03569.png,4 Four,100.0
./data/mnist/10k_images/08270.png,4 Four,100.0
./data/mnist/10k_images/08357.png,7 Seven,100.0
./data/mnist/10k_images/06503.png,1 One,100.0
./data/mnist/10k_images/04596.png,1 One,100.0
./data/mnist/10k_images/02479.png,9 Nine,100.0
./data/mnist/10k_images/04232.png,8 Eight,100.0
./data/mnist/10k_images/08907.png,9 Nine,100.0
./data/mnist/10k_images/02424.png,8 Eight,100.0
./data/mnist/10k_images/06329.png,0 Zero,100.0
./data/mnist/10k_images/01882.png,9 Nine,100.0
./data/mnist/10k_images/02946.png,3 Three,100.0
./data/mnist/10k_images/07612.png,4 Four,100.0
./data/mnist/10k_images/01622.png,6 Six,100.0
./data/mnist/10k_images/06784.png,6 Six,100.0
./data/mnist/10k_images/00525.png,3 Three,100.0
./data/mnist/10k_images/05750.png,8 Eight,100.0
./data/mnist/10k_images/06664.png,7 Seven,100.0
./data/mnist/10k_images/07872.png,8 Eight,100.0
./data/mnist/10k_images/00999.png,8 Eight,100.0
./data/mnist/10k_images/01216.png,3 Three,100.0
./data/mnist/10k_images/03221.png,5 Five,100.0
./data/mnist/10k_images/05437.png,2 Two,100.0
./data/mnist/10k_images/08036.png,5 Five,100.0
./data/mnist/10k_images/01865.png,4 Four,100.0
./data/mnist/10k_images/08437.png,9 Nine,100.0
./data/mnist/10k_images/06021.png,6 Six,100.0
./data/mnist/10k_images/03478.png,9 Nine,100.0
./data/mnist/10k_images/00767.png,5 Five,100.0
./data/mnist/10k_images/04646.png,5 Five,100.0
./data/mnist/10k_images/09916.png,4 Four,100.0
./data/mnist/10k_images/03402.png,0 Zero,100.0
./data/mnist/10k_images/03967.png,9 Nine,100.0
./data/mnist/10k_images/01892.png,2 Two,100.0
./data/mnist/10k_images/03535.png,4 Four,100.0
./data/mnist/10k_images/07479.png,5 Five,100.0
./data/mnist/10k_images/06096.png,5 Five,100.0
./data/mnist/10k_images/07080.png,7 Seven,100.0
./data/mnist/10k_images/00409.png,3 Three,100.0
./data/mnist/10k_images/00151.png,9 Nine,100.0
./data/mnist/10k_images/09764.png,0 Zero,100.0
./data/mnist/10k_images/01320.png,3 Three,100.0
./data/mnist/10k_images/08686.png,4 Four,100.0
./data/mnist/10k_images/00733.png,6 Six,100.0
./data/mnist/10k_images/06106.png,7 Seven,100.0
./data/mnist/10k_images/02999.png,4 Four,100.0
./data/mnist/10k_images/05155.png,7 Seven,100.0
./data/mnist/10k_images/05241.png,7 Seven,100.0
./data/mnist/10k_images/05889.png,4 Four,100.0
./data/mnist/10k_images/05630.png,2 Two,100.0
./data/mnist/10k_images/02130.png,9 Nine,100.0
./data/mnist/10k_images/09650.png,1 One,100.0
./data/mnist/10k_images/01863.png,4 Four,100.0
./data/mnist/10k_images/09442.png,6 Six,100.0
./data/mnist/10k_images/08714.png,3 Three,100.0
./data/mnist/10k_images/02506.png,7 Seven,100.0
./data/mnist/10k_images/03455.png,1 One,100.0
./data/mnist/10k_images/00333.png,1 One,100.0
./data/mnist/10k_images/04990.png,9 Nine,100.0
./data/mnist/10k_images/07110.png,8 Eight,100.0
./data/mnist/10k_images/04000.png,9 Nine,100.0
./data/mnist/10k_images/07775.png,8 Eight,100.0
./data/mnist/10k_images/03942.png,6 Six,100.0
./data/mnist/10k_images/08607.png,7 Seven,100.0
./data/mnist/10k_images/02274.png,1 One,100.0
./data/mnist/10k_images/08969.png,6 Six,100.0
./data/mnist/10k_images/03673.png,4 Four,100.0
./data/mnist/10k_images/02673.png,6 Six,100.0
./data/mnist/10k_images/03732.png,2 Two,100.0
./data/mnist/10k_images/02503.png,3 Three,100.0
./data/mnist/10k_images/09822.png,3 Three,100.0
./data/mnist/10k_images/07883.png,0 Zero,100.0
./data/mnist/10k_images/09851.png,0 Zero,100.0
./data/mnist/10k_images/04074.png,7 Seven,100.0
./data/mnist/10k_images/09906.png,3 Three,100.0
./data/mnist/10k_images/07471.png,3 Three,100.0
./data/mnist/10k_images/02883.png,4 Four,100.0
./data/mnist/10k_images/03689.png,6 Six,100.0
./data/mnist/10k_images/00766.png,4 Four,100.0
./data/mnist/10k_images/08602.png,5 Five,100.0
./data/mnist/10k_images/02207.png,4 Four,100.0
./data/mnist/10k_images/06702.png,0 Zero,100.0
./data/mnist/10k_images/02962.png,7 Seven,100.0
./data/mnist/10k_images/00252.png,1 One,100.0
./data/mnist/10k_images/00845.png,8 Eight,100.0
./data/mnist/10k_images/06440.png,2 Two,100.0
./data/mnist/10k_images/08514.png,0 Zero,100.0
./data/mnist/10k_images/09881.png,2 Two,100.0
./data/mnist/10k_images/06645.png,1 One,100.0
./data/mnist/10k_images/04384.png,9 Nine,100.0
./data/mnist/10k_images/07147.png,8 Eight,100.0
./data/mnist/10k_images/05828.png,0 Zero,100.0
./data/mnist/10k_images/03066.png,8 Eight,100.0
